BSSID,ESSID,RSSI,POSITION_Y,POSITION_X
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,86
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,85
18:0f:76:c6:6c:a2,TUJHE KYA,-81,119,85
18:0f:76:c6:6c:a2,TUJHE KYA,-85,119,85
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,84
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-55,119,84
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,84
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,83
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,83
18:0f:76:c6:6c:a2,TUJHE KYA,-79,119,83
18:0f:76:c6:6c:a2,TUJHE KYA,-83,119,83
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-55,119,82
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,82
0c:d2:b5:31:31:6c,MTNL_31316C_1,-61,119,81
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,81
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,81
18:0f:76:c6:6c:a2,TUJHE KYA,-81,119,81
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,81
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,80
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,79
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,79
18:0f:76:c6:6c:a2,TUJHE KYA,-79,119,79
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-55,119,79
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,77
18:0f:76:c6:6c:a2,TUJHE KYA,-83,119,77
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,77
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,76
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,76
18:0f:76:c6:6c:a2,TUJHE KYA,-81,119,75
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,75
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,75
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,74
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,74
18:0f:76:c6:6c:a2,TUJHE KYA,-83,119,74
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,73
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,119,72
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,119,72
18:0f:76:c6:6c:a2,TUJHE KYA,-83,119,72
18:0f:76:c6:6c:a2,TUJHE KYA,-79,119,72
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,119,71
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,70
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,119,70
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,119,70
18:0f:76:c6:6c:a2,TUJHE KYA,-79,119,70
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,69
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,69
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,68
18:0f:76:c6:6c:a2,TUJHE KYA,-79,119,68
18:0f:76:c6:6c:a2,TUJHE KYA,-85,119,68
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,67
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,66
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,66
18:0f:76:c6:6c:a2,TUJHE KYA,-77,119,66
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,65
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,119,65
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,65
0c:d2:b5:31:31:6c,MTNL_31316C_1,-75,119,64
0c:d2:b5:31:31:6c,MTNL_31316C_1,-69,119,64
18:0f:76:c6:6c:a2,TUJHE KYA,-85,119,64
18:0f:76:c6:6c:a2,TUJHE KYA,-83,119,64
18:0f:76:c6:6c:a2,TUJHE KYA,-79,119,64
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,64
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,64
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,119,63
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,119,63
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,119,62
18:0f:76:c6:6c:a2,TUJHE KYA,-77,119,62
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,119,62
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,119,62
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,61
0c:d2:b5:31:31:6c,MTNL_31316C_1,-73,119,60
0c:d2:b5:31:31:6c,MTNL_31316C_1,-75,119,60
18:0f:76:c6:6c:a2,TUJHE KYA,-85,119,60
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,119,60
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,119,59
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,119,59
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,119,58
18:0f:76:c6:6c:a2,TUJHE KYA,-89,119,58
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,58
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,119,58
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,57
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,57
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,119,57
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,56
18:0f:76:c6:6c:a2,TUJHE KYA,-77,119,56
18:0f:76:c6:6c:a2,TUJHE KYA,-83,119,56
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,119,56
0c:d2:b5:31:31:6c,MTNL_31316C_1,-71,119,55
0c:d2:b5:31:31:6c,MTNL_31316C_1,-71,119,55
18:0f:76:c6:6c:a2,TUJHE KYA,-77,119,54
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,119,54
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,54
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,53
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,53
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,53
18:0f:76:c6:6c:a2,TUJHE KYA,-77,119,53
18:0f:76:c6:6c:a2,TUJHE KYA,-87,119,53
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,52
0c:d2:b5:31:31:6c,MTNL_31316C_1,-69,119,51
0c:d2:b5:31:31:6c,MTNL_31316C_1,-69,119,51
18:0f:76:c6:6c:a2,TUJHE KYA,-85,119,51
18:0f:76:c6:6c:a2,TUJHE KYA,-77,119,51
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,119,51
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,119,50
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,119,50
18:0f:76:c6:6c:a2,TUJHE KYA,-77,118,50
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,50
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,51
18:0f:76:c6:6c:a2,TUJHE KYA,-79,118,51
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,52
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,52
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,53
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,118,53
18:0f:76:c6:6c:a2,TUJHE KYA,-83,118,53
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,54
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-57,118,54
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,118,55
18:0f:76:c6:6c:a2,TUJHE KYA,-85,118,55
18:0f:76:c6:6c:a2,TUJHE KYA,-81,118,55
18:0f:76:c6:6c:a2,TUJHE KYA,-81,118,55
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,55
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,56
18:0f:76:c6:6c:a2,TUJHE KYA,-85,118,57
18:0f:76:c6:6c:a2,TUJHE KYA,-83,118,57
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,57
0c:d2:b5:31:31:6c,MTNL_31316C_1,-67,118,58
18:0f:76:c6:6c:a2,TUJHE KYA,-77,118,59
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,59
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,59
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,60
18:0f:76:c6:6c:a2,TUJHE KYA,-79,118,60
18:0f:76:c6:6c:a2,TUJHE KYA,-83,118,61
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,61
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,62
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,62
18:0f:76:c6:6c:a2,TUJHE KYA,-79,118,62
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,63
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,63
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,64
18:0f:76:c6:6c:a2,TUJHE KYA,-83,118,64
18:0f:76:c6:6c:a2,TUJHE KYA,-85,118,64
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,65
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,66
18:0f:76:c6:6c:a2,TUJHE KYA,-81,118,66
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,67
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,118,68
18:0f:76:c6:6c:a2,TUJHE KYA,-83,118,68
18:0f:76:c6:6c:a2,TUJHE KYA,-77,118,68
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,68
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,68
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,69
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,69
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,118,70
18:0f:76:c6:6c:a2,TUJHE KYA,-77,118,70
18:0f:76:c6:6c:a2,TUJHE KYA,-81,118,70
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,118,70
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,71
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,71
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,118,71
18:0f:76:c6:6c:a2,TUJHE KYA,-83,118,72
18:0f:76:c6:6c:a2,TUJHE KYA,-79,118,72
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,118,72
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-61,118,72
0c:d2:b5:31:31:6c,MTNL_31316C_1,-65,118,73
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,118,73
0c:d2:b5:31:31:6c,MTNL_31316C_1,-63,118,73
18:0f:76:c6:6c:a2,TUJHE KYA,-81,118,74
18:0f:76:c6:6c:a2,TUJHE KYA,-81,118,74
18:0f:76:c6:6c:a2,TUJHE KYA,-85,118,74
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,74
0c:d2:b5:2e:77:d0,MTNL_2E77D0_1,-59,118,74
